,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
307,Peniche,20,PT,2019-06-26 17:05:12,56,39.36,-9.38,73.4,9.17
308,San Pablo,75,PH,2019-06-26 17:05:12,78,14.07,121.33,82.4,4.7
309,Novaci,1,RO,2019-06-26 17:05:13,69,45.17,23.66,58.23,2.93
310,Chengdu,40,CN,2019-06-26 17:05:13,94,30.68,104.06,77.0,4.47
311,Georgetown,40,GY,2019-06-26 17:05:14,74,6.8,-58.16,89.6,4.7
312,Vao,77,EE,2019-06-26 17:05:14,87,59.1,26.19,58.77,4.47
313,Camacha,40,PT,2019-06-26 17:05:15,68,33.08,-16.33,73.4,12.75
314,Beyneu,0,KZ,2019-06-26 17:05:15,39,45.32,55.19,83.25,8.37
315,Atherton,75,AU,2019-06-26 17:05:15,77,-17.27,145.48,69.8,14.99
316,San Ignacio,23,PE,2019-06-26 17:05:16,51,-5.15,-79.0,77.85,1.92
317,Orvault,0,FR,2019-06-26 17:05:16,30,47.27,-1.62,96.8,12.75
318,Hasaki,0,JP,2019-06-26 17:05:17,94,35.73,140.83,70.0,5.82
319,Zunyi,33,CN,2019-06-26 17:05:17,95,27.73,106.92,70.47,4.52
320,Nara,75,JP,2019-06-26 17:05:17,88,34.68,135.8,77.0,2.24
321,Airai,0,TL,2019-06-26 17:05:17,70,-8.93,125.41,65.79,5.59
322,Henties Bay,54,NA,2019-06-26 17:05:18,90,-22.12,14.28,57.0,1.01
323,Vaijapur,72,IN,2019-06-26 17:05:18,71,19.92,74.72,81.45,14.16
324,Chapleau,40,CA,2019-06-26 17:05:18,56,47.85,-83.4,71.6,14.99
325,Ixtapa,90,MX,2019-06-26 17:05:19,40,20.71,-105.21,89.6,9.28
326,Oksfjord,0,NO,2019-06-26 17:05:19,81,70.24,22.35,55.0,9.17
327,Sarab,51,IR,2019-06-26 17:05:19,54,38.61,44.99,64.35,3.71
328,Balabac,85,PH,2019-06-26 17:05:20,77,7.99,117.06,82.71,9.17
329,Fallon,1,US,2019-06-26 17:05:20,64,46.84,-105.12,68.0,3.36
330,Svetlogorsk,40,RU,2019-06-26 17:05:20,66,53.14,59.15,55.4,6.71
331,Sri Aman,82,MY,2019-06-26 17:05:21,88,1.24,111.46,78.8,1.28
332,Saskylakh,100,RU,2019-06-26 17:05:21,69,71.97,114.09,63.99,12.91
333,Altay,26,CN,2019-06-26 17:05:21,49,47.83,88.13,48.69,6.31
334,Coremas,0,BR,2019-06-26 17:05:22,27,-7.02,-37.95,93.15,5.23
335,Touros,75,BR,2019-06-26 17:05:22,66,-5.2,-35.46,84.2,16.11
336,Erdenet,17,MN,2019-06-26 17:05:22,66,49.03,104.04,46.35,1.83
337,Eureka,90,US,2019-06-26 17:05:23,82,40.8,-124.16,62.6,14.99
338,Chumikan,0,RU,2019-06-26 17:05:23,84,54.72,135.31,43.47,10.18
339,Patrocinio,89,PH,2019-06-26 17:05:24,81,13.72,123.64,81.63,8.28
340,Lusambo,26,CD,2019-06-26 17:05:24,43,-4.97,23.44,74.79,1.16
341,Kavaratti,100,IN,2019-06-26 17:05:24,76,10.57,72.64,83.97,16.02
342,Auray,0,FR,2019-06-26 17:05:25,55,47.67,-2.99,91.99,11.41
343,Rio Grande,0,BR,2019-06-26 17:05:26,47,-32.03,-52.1,57.2,11.41
344,Obihiro,91,JP,2019-06-26 17:05:26,73,42.92,143.2,57.69,5.93
345,Poplar Bluff,1,US,2019-06-26 17:05:26,62,36.76,-90.39,86.0,5.82
346,Didsbury,75,CA,2019-06-26 17:05:26,82,51.66,-114.14,64.0,3.36
347,Sorong,100,ID,2019-06-26 17:05:27,90,-0.86,131.25,76.59,7.9
348,Tilichiki,81,RU,2019-06-26 17:05:27,83,60.47,166.1,45.99,4.43
349,Zhangye,100,CN,2019-06-26 17:05:27,59,38.94,100.46,56.43,5.55
350,Tongchuan,90,CN,2019-06-26 17:05:28,100,34.9,108.95,71.6,4.47
351,Sechura,13,PE,2019-06-26 17:05:28,84,-5.56,-80.82,65.07,11.7
352,Bethanien,78,NA,2019-06-26 17:05:28,10,-26.5,17.16,52.65,8.86
353,Muros,20,ES,2019-06-26 17:04:10,73,42.77,-9.06,73.0,8.05
354,Pedernales,94,EC,2019-06-26 17:05:29,84,0.07,-80.05,76.41,12.08
355,Samoylovka,80,RU,2019-06-26 17:05:29,73,51.19,43.71,57.15,1.3
356,Wembley,75,CA,2019-06-26 17:05:29,77,55.15,-119.14,60.8,4.7
357,Dikson,100,RU,2019-06-26 17:05:30,94,73.51,80.55,33.21,16.6
358,Pincher Creek,1,CA,2019-06-26 17:05:30,66,49.49,-113.95,57.99,5.64
359,Ust-Nera,56,RU,2019-06-26 17:05:30,58,64.57,143.24,56.43,1.81
360,Praia,20,BR,2019-06-26 17:05:31,39,-20.25,-43.81,82.4,8.05
361,El Sauzal,20,AR,2019-06-26 17:05:31,58,-24.3,-64.96,53.6,9.17
362,Nohar,25,IN,2019-06-26 17:05:32,23,29.18,74.77,99.27,8.23
363,Havelock,1,US,2019-06-26 17:05:19,41,34.88,-76.9,93.99,3.36
364,Luderitz,26,NA,2019-06-26 17:05:32,67,-26.65,15.16,60.8,12.75
365,Quang Ngai,98,VN,2019-06-26 17:05:33,89,15.12,108.8,74.07,3.71
366,Boa Esperanca,47,BR,2019-06-26 17:05:33,90,-1.91,-60.0,80.73,3.09
367,Fairbanks,1,US,2019-06-26 17:02:50,51,64.84,-147.72,64.99,3.36
368,Birjand,0,IR,2019-06-26 17:05:33,9,32.86,59.22,84.2,9.17
369,Barabai,48,ID,2019-06-26 17:05:34,91,-2.59,115.38,72.99,2.28
370,Sinnamary,40,GF,2019-06-26 17:05:34,83,5.38,-52.96,80.19,17.25
371,Alekseyevsk,52,RU,2019-06-26 17:02:40,56,57.84,108.35,60.21,8.23
372,Stepnyak,94,KZ,2019-06-26 17:05:34,91,52.83,70.79,50.67,7.92
373,Shakawe,6,BW,2019-06-26 17:05:35,26,-18.36,21.84,62.91,4.16
374,Qaqortoq,75,GL,2019-06-26 17:05:35,87,60.72,-46.03,51.8,5.82
375,Beira,20,ES,2019-06-26 17:05:35,73,43.2,-8.36,75.0,4.7
376,Ulaanbaatar,40,MN,2019-06-26 17:05:36,50,47.92,106.92,55.4,6.71
377,Aksarka,59,RU,2019-06-26 17:05:36,80,66.56,67.8,44.19,5.57
378,Saint-Francois,0,FR,2019-06-26 17:05:36,29,46.42,3.91,100.4,6.93
379,Nacala,0,MZ,2019-06-26 17:05:37,75,-14.56,40.69,66.15,6.76
380,Iqaluit,20,CA,2019-06-26 17:05:37,61,63.75,-68.52,50.0,8.05
381,Ayorou,0,NE,2019-06-26 17:05:37,16,14.73,0.92,104.85,3.58
382,Vardo,1,US,2019-06-26 17:05:37,52,39.62,-77.74,89.01,8.05
383,Teya,40,MX,2019-06-26 17:05:38,62,21.05,-89.07,93.99,11.41
384,Cidreira,94,BR,2019-06-26 17:05:38,49,-30.17,-50.22,53.73,7.54
385,Hajipur,75,IN,2019-06-26 17:05:39,62,25.69,85.21,87.8,4.7
386,Tandil,0,AR,2019-06-26 17:05:39,34,-37.33,-59.14,53.01,19.46
387,Manado,40,ID,2019-06-26 17:00:59,74,1.49,124.85,78.8,3.36
388,Witham,75,GB,2019-06-26 17:05:39,72,51.8,0.64,70.0,13.87
389,Tornio,90,FI,2019-06-26 17:05:39,55,61.12,27.27,64.99,8.05
390,Boguchany,92,RU,2019-06-26 17:05:40,51,58.38,97.46,62.91,2.77
391,Lompoc,90,US,2019-06-26 17:05:40,72,34.64,-120.46,64.4,6.93
392,Prainha,93,BR,2019-06-26 17:05:40,83,-1.8,-53.48,82.35,4.29
393,San Felipe,98,CL,2019-06-26 17:05:41,95,-32.75,-70.73,54.0,4.12
394,Soyo,20,AO,2019-06-26 17:05:42,73,-6.13,12.37,77.0,8.05
395,Lagoa,20,PT,2019-06-26 17:05:42,78,37.14,-8.45,73.99,13.87
396,Murdochville,93,CA,2019-06-26 17:05:42,72,48.96,-65.49,60.57,12.01
397,Flin Flon,75,CA,2019-06-26 17:05:42,77,54.77,-101.88,59.0,2.24
398,Moyale,52,ET,2019-06-26 17:04:42,60,3.52,39.05,73.89,8.5
399,San Cristobal,75,HN,2019-06-26 17:05:43,54,14.68,-86.92,82.35,8.84
400,Juneau,75,US,2019-06-26 17:02:38,77,58.3,-134.42,62.01,6.93
401,Apt,0,FR,2019-06-26 17:05:44,34,43.88,5.4,96.8,10.29
402,Namatanai,87,PG,2019-06-26 17:05:44,83,-3.66,152.44,79.83,11.14
403,Alofi,95,NU,2019-06-26 17:05:44,94,-19.06,-169.92,68.0,3.36
404,Priiskovyy,100,RU,2019-06-26 17:05:45,97,51.93,116.63,59.13,6.89
405,Kyren,100,RU,2019-06-26 17:05:45,98,51.68,102.13,38.79,2.39
406,Nouakchott,0,MR,2019-06-26 17:05:46,32,18.08,-15.98,96.8,20.8
407,Ugoofaaru,100,MV,2019-06-26 17:05:46,77,5.67,73.0,84.15,11.12
408,Scottsboro,75,US,2019-06-26 17:01:16,79,34.67,-86.03,88.0,4.56
409,Ingham,92,AU,2019-06-26 17:05:47,95,-18.65,146.16,61.29,1.19
410,Mutsu,20,JP,2019-06-26 17:05:47,100,41.29,141.2,60.8,1.12
411,Saint-Georges,76,CA,2019-06-26 17:05:48,54,46.12,-70.67,75.99,3.94
412,Shatrovo,20,BG,2019-06-26 17:05:48,57,42.29,22.98,78.8,10.29
413,Cravo Norte,23,CO,2019-06-26 17:05:48,75,6.3,-70.2,85.05,9.8
414,Banjar,100,ID,2019-06-26 17:05:49,93,-7.37,108.54,72.27,1.57
415,Zhangjiakou,100,CN,2019-06-26 17:05:49,67,40.77,114.88,63.81,1.36
416,Kurilsk,100,RU,2019-06-26 17:05:50,93,45.23,147.88,46.53,9.95
417,Muana,51,BR,2019-06-26 17:05:50,46,-1.53,-49.22,91.35,3.78
418,Itaituba,20,BR,2019-06-26 17:05:50,59,-4.26,-55.99,91.4,4.7
419,Lang Son,82,VN,2019-06-26 17:04:35,89,21.83,106.73,77.31,2.64
420,Mecca,0,SA,2019-06-26 17:04:37,39,21.43,39.83,89.55,3.38
421,Taoudenni,0,ML,2019-06-26 17:05:51,4,22.68,-3.98,114.39,10.29
422,Dzilam Gonzalez,100,MX,2019-06-26 17:05:52,83,21.28,-88.93,80.37,23.47
423,Lamu,93,CN,2019-06-26 17:05:52,87,35.77,102.37,48.69,3.33
424,Lexington Park,40,US,2019-06-26 17:05:52,48,38.26,-76.45,90.0,3.36
425,Lowestoft,75,GB,2019-06-26 17:05:53,87,52.48,1.75,63.0,11.41
426,Yerbogachen,1,RU,2019-06-26 17:05:53,68,61.28,108.01,59.49,0.2
427,Seoul,90,KR,2019-06-26 16:58:37,106,37.57,126.98,73.4,1.12
428,Tarakan,95,ID,2019-06-26 17:05:53,87,3.3,117.63,78.93,2.01
429,Tommot,90,RU,2019-06-26 17:05:54,94,58.97,126.27,49.95,2.89
430,Sulechow,20,PL,2019-06-26 17:05:54,27,52.08,15.63,98.6,9.17
431,Mbandaka,74,CD,2019-06-26 17:05:54,77,0.05,18.26,76.05,2.71
432,Hualmay,90,PE,2019-06-26 17:05:54,83,-11.1,-77.61,63.09,11.01
433,Ban Tak,100,TH,2019-06-26 17:05:55,82,17.04,99.08,76.41,4.32
434,Baishishan,96,CN,2019-06-26 17:05:55,81,43.58,127.55,61.65,3.31
435,Loa Janan,7,ID,2019-06-26 17:05:56,95,-0.58,117.09,75.69,3.76
436,Coahuayana,25,MX,2019-06-26 17:05:56,59,18.62,-100.35,89.73,2.15
437,Sao Gabriel da Cachoeira,40,BR,2019-06-26 17:05:56,70,-0.13,-67.09,86.0,4.7
438,Wakefield,75,GB,2019-06-26 17:03:31,82,53.68,-1.5,63.0,6.93
439,Nizhniy Bestyakh,0,RU,2019-06-26 17:05:57,87,61.96,129.91,51.8,6.71
440,Walvis Bay,0,NA,2019-06-26 17:05:57,49,-22.95,14.51,69.8,6.93
441,Newport,20,GB,2019-06-26 17:05:58,72,51.59,-3.0,72.0,20.8
442,Nueve de Julio,0,AR,2019-06-26 17:05:58,17,-31.67,-68.39,56.43,3.44
443,Playa del Carmen,20,MX,2019-06-26 17:01:36,62,20.63,-87.08,89.6,11.41
444,Rovaniemi,0,FI,2019-06-26 17:01:51,67,66.5,25.72,59.0,16.11
445,Barsovo,75,RU,2019-06-26 17:05:59,100,61.17,73.17,48.2,15.66
446,Indianola,1,US,2019-06-26 17:05:59,65,40.24,-100.42,78.8,19.46
447,Launceston,90,AU,2019-06-26 17:05:59,100,-41.43,147.14,42.01,2.3
448,Xiaoshi,96,CN,2019-06-26 17:06:00,79,30.59,116.63,74.25,3.94
449,Vila do Maio,20,CV,2019-06-26 17:06:00,51,15.13,-23.22,86.0,20.8
450,Aginskoye,100,RU,2019-06-26 17:06:00,71,51.11,114.54,59.0,3.0
451,Leshukonskoye,91,RU,2019-06-26 17:06:01,56,64.9,45.76,57.87,4.92
452,Honiara,20,SB,2019-06-26 17:06:01,100,-9.43,159.96,73.4,4.43
453,Halifax,75,CA,2019-06-26 17:05:56,67,44.65,-63.58,64.99,14.99
454,Araouane,1,ML,2019-06-26 17:06:01,4,18.9,-3.53,112.59,12.44
455,Sao Filipe,0,CV,2019-06-26 17:06:02,85,14.9,-24.5,75.15,24.92
456,Bumba,99,CD,2019-06-26 17:06:02,86,2.18,22.47,72.99,0.69
457,George Town,75,MY,2019-06-26 17:06:02,83,5.42,100.33,84.2,4.25
458,Aykhal,75,RU,2019-06-26 17:06:03,52,65.95,111.51,66.2,6.71
459,Miyako,100,JP,2019-06-26 17:06:03,88,33.63,130.94,75.99,2.24
460,Igarka,100,RU,2019-06-26 17:06:03,54,67.47,86.57,47.79,4.9
461,Vale,76,GE,2019-06-26 17:06:04,98,41.62,42.88,58.59,2.71
462,Chulym,0,RU,2019-06-26 17:06:04,77,55.09,80.97,60.57,11.65
463,Coruripe,69,BR,2019-06-26 17:06:05,73,-10.12,-36.18,79.29,13.2
464,San Jeronimo,0,PE,2019-06-26 17:06:05,34,-13.65,-73.37,53.6,6.24
465,Nanortalik,100,GL,2019-06-26 17:06:05,99,60.14,-45.24,41.67,6.96
466,Okhotsk,83,RU,2019-06-26 17:06:06,67,59.36,143.24,54.09,11.72
467,Gizo,0,IL,2019-06-26 17:06:06,40,31.8,34.94,87.8,9.17
468,Buala,47,SB,2019-06-26 17:06:06,81,-8.15,159.59,79.47,5.44
469,Tolmezzo,5,IT,2019-06-26 17:06:07,48,46.41,13.02,96.8,3.36
470,Luau,0,CD,2019-06-26 17:06:08,28,-10.7,22.23,67.95,2.64
471,Constitucion,5,MX,2019-06-26 17:06:08,40,23.99,-104.67,77.0,4.7
472,Kuusamo,0,FI,2019-06-26 17:06:08,42,65.96,29.19,62.6,6.93
473,Gushikawa,20,JP,2019-06-26 17:06:09,94,26.35,127.87,78.8,3.36
474,Egvekinot,100,RU,2019-06-26 17:06:09,78,66.32,-179.17,39.87,15.14
475,Ahipara,37,NZ,2019-06-26 17:06:09,68,-35.17,173.16,55.89,12.91
476,Kisangani,34,CD,2019-06-26 17:06:09,84,0.52,25.21,73.53,1.66
477,Tumsar,44,IN,2019-06-26 17:06:10,60,21.38,79.75,87.03,3.91
478,Ronne,0,FR,2019-06-26 17:06:10,41,48.45,0.83,95.0,11.41
479,Shilka,100,RU,2019-06-26 17:06:10,97,51.85,116.03,57.33,8.12
480,Taltal,1,CL,2019-06-26 17:06:11,68,-25.41,-70.49,58.77,5.44
481,Katobu,12,ID,2019-06-26 17:06:11,87,-4.94,122.53,72.63,3.76
482,Laramie,1,US,2019-06-26 17:06:11,28,41.31,-105.59,79.0,9.17
483,Makakilo City,40,US,2019-06-26 17:06:11,88,21.35,-158.09,75.0,3.36
484,Palana,0,RU,2019-06-26 17:06:12,75,59.08,159.95,49.77,6.73
485,Conde,11,BR,2019-06-26 17:06:12,59,-11.81,-37.61,80.37,7.87
486,Aksha,52,RU,2019-06-26 17:06:12,95,50.28,113.29,51.75,3.83
487,Vestmannaeyjar,90,IS,2019-06-26 17:06:13,100,63.44,-20.27,51.8,17.22
488,Imbituba,75,BR,2019-06-26 17:06:13,82,-28.24,-48.67,55.4,12.75
489,Tumaco,60,CO,2019-06-26 17:04:33,82,1.8,-78.82,79.11,12.66
490,Manzanillo,75,MX,2019-06-26 17:06:14,66,19.05,-104.32,89.6,5.97
491,Tam Ky,20,VN,2019-06-26 17:04:39,74,15.57,108.48,86.0,3.36
492,Vaitape,33,PF,2019-06-26 17:06:15,76,-16.52,-151.75,80.19,8.05
493,Borskoye,42,RU,2019-06-26 17:06:15,82,53.03,51.7,55.89,6.53
494,Alamogordo,1,US,2019-06-26 17:02:07,21,32.9,-105.96,95.0,18.34
495,Marzuq,87,YE,2019-06-26 17:06:15,12,14.4,46.47,92.25,10.0
496,Acapulco,5,MX,2019-06-26 17:05:43,55,16.86,-99.88,89.6,9.17
497,Kenai,75,US,2019-06-26 17:06:16,87,60.55,-151.26,57.99,11.41
498,Griffith,0,AU,2019-06-26 17:06:16,87,-34.29,146.06,46.99,12.75
499,Corrente,8,BR,2019-06-26 17:06:16,30,-17.45,-44.68,86.13,2.48
500,Chute-aux-Outardes,90,CA,2019-06-26 17:06:17,93,49.12,-68.38,64.4,8.05
501,Northam,75,AU,2019-06-26 17:05:45,82,-31.65,116.67,57.2,12.75
502,Gazojak,0,TM,2019-06-26 17:06:17,17,41.19,61.4,89.19,6.55
503,Darnah,0,LY,2019-06-26 17:06:17,83,32.77,22.64,77.85,12.8
504,Linxia,100,CN,2019-06-26 17:06:18,92,35.6,103.21,49.77,2.48
505,Nizhniy Odes,98,RU,2019-06-26 17:06:18,55,63.64,54.86,54.99,3.31
506,Vilhena,75,BR,2019-06-26 17:06:19,48,-12.74,-60.15,86.0,10.29
507,Whitehorse,75,CA,2019-06-26 17:03:02,72,60.72,-135.06,60.01,5.82
508,Tiznit,1,MA,2019-06-26 17:06:19,89,29.7,-9.73,67.77,16.17
509,Luorong,16,CN,2019-06-26 17:06:19,88,24.41,109.6,78.39,3.85
510,Buckeye,1,US,2019-06-26 17:06:20,18,33.37,-112.58,93.99,4.7
511,Vestmanna,20,FO,2019-06-26 17:06:21,87,62.16,-7.17,51.8,9.17
512,Rockland,40,CA,2019-06-26 17:03:47,78,45.55,-75.29,80.01,10.29
513,Bambanglipuro,100,ID,2019-06-26 17:06:21,80,-7.95,110.28,76.59,11.56
514,Amga,0,RU,2019-06-26 17:06:21,77,60.89,131.98,49.05,1.95
515,Yumen,86,CN,2019-06-26 17:06:22,28,40.29,97.04,71.55,15.41
516,Kumo,100,NG,2019-06-26 17:06:22,77,10.05,11.21,78.75,12.26
517,Norden,75,DE,2019-06-26 17:06:23,82,53.59,7.21,66.99,12.75
518,Kieta,94,PG,2019-06-26 17:06:23,78,-6.22,155.63,80.01,6.33
519,Berezovyy,19,RU,2019-06-26 17:06:23,95,51.67,135.7,38.61,3.13
520,Ca Mau,100,VN,2019-06-26 17:03:43,86,9.18,105.15,79.83,3.94
521,Sabla,9,NG,2019-06-26 17:06:24,31,12.75,4.71,96.75,6.35
522,Biak,97,ID,2019-06-26 17:06:24,98,-0.91,122.88,64.71,4.14
523,Tabou,100,CI,2019-06-26 17:06:24,91,4.42,-7.36,74.97,5.79
524,Clarence Town,40,AU,2019-06-26 17:06:25,100,-32.59,151.78,55.0,0.72
525,Norrtalje,75,SE,2019-06-26 17:06:25,88,59.76,18.7,66.2,2.24
526,Belaya Gora,7,RU,2019-06-26 17:06:26,33,68.54,146.19,60.03,12.86
527,Asosa,44,ET,2019-06-26 17:06:26,96,10.07,34.53,66.87,2.08
528,Myaundzha,0,RU,2019-06-26 17:06:26,67,63.05,147.18,47.25,5.32
529,Inhambane,20,MZ,2019-06-26 17:06:27,72,-23.87,35.38,68.0,4.7
530,Brosteni,0,RO,2019-06-26 17:06:27,53,47.24,25.7,77.0,5.82
531,Sherpur,100,BD,2019-06-26 17:06:28,93,25.02,90.01,80.19,10.83
532,Bonoua,20,CI,2019-06-26 17:06:28,88,5.27,-3.6,78.8,8.05
533,Juybar,0,IR,2019-06-26 17:06:28,70,36.64,52.91,86.0,4.7
534,Forio,20,IT,2019-06-26 17:06:29,38,40.73,13.86,93.2,13.87
535,Huarmey,99,PE,2019-06-26 17:06:29,83,-10.07,-78.15,63.63,11.3
536,Los Llanos de Aridane,40,ES,2019-06-26 17:06:29,64,28.66,-17.92,75.2,12.75
537,Riverton,1,US,2019-06-26 17:05:33,48,43.02,-108.38,73.0,1.3
538,Acajutla,33,SV,2019-06-26 17:06:30,68,13.59,-89.83,84.33,5.46
539,Parana,75,BR,2019-06-26 17:06:03,62,-7.52,-72.89,87.8,5.82
540,Chikwawa,17,MW,2019-06-26 17:06:30,63,-16.03,34.79,66.2,10.29
541,Maple Creek,0,CA,2019-06-26 17:06:31,44,49.91,-109.46,70.65,1.05
542,Astoria,20,US,2019-06-26 17:06:32,67,46.19,-123.83,63.0,4.7
543,Mehamn,75,NO,2019-06-26 17:06:32,81,71.03,27.85,48.2,18.34
544,Tarko-Sale,100,RU,2019-06-26 17:06:32,64,64.92,77.78,55.0,4.0
545,Regina,20,CA,2019-06-26 17:02:59,63,50.45,-104.62,72.0,6.93
546,Yinchuan,100,CN,2019-06-26 17:06:33,88,38.48,106.21,58.41,2.64
547,Marystown,12,CA,2019-06-26 17:06:33,59,47.17,-55.16,59.13,7.54
548,Saurimo,0,AO,2019-06-26 17:06:33,24,-9.66,20.4,68.49,4.14
549,Tadine,86,NC,2019-06-26 17:06:33,88,-21.55,167.88,72.09,15.17
550,Coihueco,90,CL,2019-06-26 17:06:34,81,-36.63,-71.83,55.0,17.22
551,Oxchuc,72,MX,2019-06-26 17:06:34,47,16.78,-92.34,81.99,6.02
552,Iguape,93,BR,2019-06-26 17:06:34,88,-24.7,-47.56,66.69,3.29
553,Inta,87,RU,2019-06-26 17:06:34,76,66.04,60.13,48.33,4.92
554,Mapiripan,87,CO,2019-06-26 17:06:35,85,2.89,-72.13,79.83,7.61
555,Windhoek,0,NA,2019-06-26 17:06:35,13,-22.57,17.08,71.6,5.82
556,Oranjestad,40,AW,2019-06-26 17:06:35,59,12.52,-70.03,89.6,21.92
557,Matara,76,BI,2019-06-26 17:06:36,88,-3.48,29.48,53.73,1.97
558,Mehran,0,IR,2019-06-26 17:06:36,13,33.12,46.17,91.4,9.17
559,Ailigandi,52,PA,2019-06-26 17:06:37,80,9.23,-78.02,82.35,10.87
560,Manjeshwar,75,IN,2019-06-26 17:06:37,88,12.72,74.89,77.0,13.31
561,Nyurba,9,RU,2019-06-26 17:06:38,89,63.29,118.35,58.05,2.59
562,Ola,22,RU,2019-06-26 17:06:38,70,59.58,151.3,48.33,3.27
563,Pudozh,51,RU,2019-06-26 17:06:38,67,61.81,36.54,57.33,1.99
